movieId,title,genres
40815,Harry Potter and the Goblet of Fire (2005),Adventure|Fantasy|Thriller|IMAX
40819,Walk the Line (2005),Drama|Musical|Romance
40826,Rent (2005),Drama|Musical|Romance
40851,Zathura (2005),Action|Adventure|Children|Fantasy
40870,C.R.A.Z.Y. (2005),Drama
40887,Lonesome Jim (2005),Drama|Romance
40946,Sarah Silverman: Jesus Is Magic (2005),Comedy|Musical
40955,Breakfast on Pluto (2005),Comedy|Drama
40959,"Ice Harvest, The (2005)",Action|Comedy|Crime|Thriller
40962,"Yours, Mine and Ours (2005)",Comedy|Romance
40966,"Libertine, The (2004)",Drama
41025,"Good Woman, A (2004)",Comedy|Drama|Romance
41058,Gate of Flesh (Nikutai no mon) (1964),Drama
41226,Sounder (1972),Drama
41285,Match Point (2005),Crime|Drama|Romance
41411,"Deep, The (1977)",Adventure|Horror|Mystery|Thriller
41564,"Kid & I, The (2005)",Comedy
41566,"Chronicles of Narnia: The Lion, the Witch and the Wardrobe, The (2005)",Adventure|Children|Fantasy
41569,King Kong (2005),Action|Adventure|Drama|Fantasy|Thriller
41571,Memoirs of a Geisha (2005),Drama|Romance
41573,"Family Stone, The (2005)",Comedy|Drama|Romance
41596,Where Were You When the Lights Went Out? (1968),Comedy
41617,Havoc (2005),Crime|Drama|Romance
41691,"Generation, A (Pokolenie) (1955)",Drama|War
41714,Dona Flor and Her Two Husbands (Dona Flor e Seus Dois Maridos) (1976),Comedy
41716,"Matador, The (2005)",Comedy|Drama|Thriller
41721,Look Both Ways (2005),Drama|Romance
41724,Wal-Mart: The High Cost of Low Price (2005),Documentary
41828,Don't Look Now: We're Being Shot At (La grande vadrouille) (1966),Comedy|War
41863,"Three Burials of Melquiades Estrada, The (2006)",Adventure|Crime|Drama
41912,Slim Susie (Smala Sussie) (2003),Comedy|Crime|Mystery
41941,"Aura, The (Aura, El) (2005)",Crime|Drama|Thriller
41997,Munich (2005),Action|Crime|Drama|Thriller
42002,"Producers, The (2005)",Comedy|Musical
42004,Transamerica (2005),Adventure|Comedy|Drama
42007,Rumor Has It... (2005),Comedy|Drama|Romance
42009,Cheaper by the Dozen 2 (2005),Adventure|Comedy
42011,Fun with Dick and Jane (2005),Comedy|Crime
42013,"Ringer, The (2005)",Comedy
42015,Casanova (2005),Action|Adventure|Comedy|Drama|Romance
42018,Mrs. Henderson Presents (2005),Comedy|Drama
42094,"Spirit of the Beehive, The (Espíritu de la colmena, El) (1973)",Drama|Horror|Mystery
42152,Interrogation (Przesluchanie) (1989),Crime|Drama|Thriller
42197,Keeping Mum (2005),Comedy|Crime
42213,"Goodnight, Mister Tom (1999)",Drama
42217,Late Spring (Banshun) (1949),Drama
42418,"New World, The (2005)",Adventure|Drama|Romance
42632,Lady Vengeance (Sympathy for Lady Vengeance) (Chinjeolhan geumjassi) (2005),Crime|Drama|Mystery|Thriller
42638,Grand Theft Parsons (2003),Comedy|Drama
42718,District 13 (Banlieue 13) (2004),Action|Crime|Sci-Fi
42721,BloodRayne (2005),Action|Fantasy
42723,Hostel (2005),Horror
42725,Grandma's Boy (2006),Comedy
42728,Tristan & Isolde (2006),Drama|Romance
42730,Glory Road (2006),Drama
42732,Last Holiday (2006),Comedy
42734,Hoodwinked! (2005),Animation|Children|Comedy
42738,Underworld: Evolution (2006),Action|Fantasy|Horror
42856,Seance (Kôrei) (2000),Drama|Horror|Thriller
42900,Cul-de-sac (1966),Comedy|Crime|Drama|Thriller
42958,Little Manhattan (2005),Children|Comedy|Romance
43009,"Ordeal, The (Calvaire) (2004)",Drama|Horror
43014,"Quatermass Xperiment, The (1955)",Horror|Mystery|Sci-Fi|Thriller
43391,Matti: Hell Is for Heroes (Matti) (2006),Comedy|Drama
43396,"World's Fastest Indian, The (2005)",Drama
43419,Bandidas (2006),Action|Comedy|Crime|Western
43460,Tristram Shandy: A Cock and Bull Story (2005),Comedy|Drama
43558,Big Momma's House 2 (2006),Action|Comedy|Crime
43560,Nanny McPhee (2005),Children|Comedy|Fantasy
43567,Sweet November (1968),Drama
43571,Double Dare (2004),Documentary
43635,Bye Bye Birdie (1963),Comedy|Musical
43679,Final Destination 3 (2006),Horror|Mystery|Thriller
43684,Something New (2006),Comedy|Drama|Romance
43699,"Wind, The (1928)",Drama|Western
43727,Orfeu (1999),Crime|Drama|Romance
43762,"Mississippi Mermaid (Sirène du Mississipi, La) (1969)",Crime|Drama|Romance
43832,"Call of Cthulhu, The (2005)",Horror|Thriller
43836,"Pink Panther, The (2006)",Adventure|Comedy|Crime
43838,Troll (1986),Comedy|Fantasy|Horror
43853,"Business, The (2005)",Action|Comedy|Crime|Drama|Thriller
43869,Curious George (2006),Adventure|Animation|Children|Comedy
43871,Firewall (2006),Crime|Drama|Thriller
43904,When a Stranger Calls (2006),Horror|Thriller
43914,Winter Passing (2005),Drama
43917,Eight Below (2006),Action|Adventure|Drama|Romance
43919,Date Movie (2006),Comedy|Romance
43921,Running Scared (2006),Action|Crime|Thriller
43928,Ultraviolet (2006),Action|Fantasy|Sci-Fi|Thriller
43930,Just My Luck (2006),Comedy|Romance
43932,Pulse (2006),Action|Drama|Fantasy|Horror|Mystery|Sci-Fi|Thriller
43936,16 Blocks (2006),Crime|Thriller
43983,Election (Hak se wui) (2005),Crime|Drama|Thriller
43987,Half Light (2006),Romance|Thriller
44004,Failure to Launch (2006),Comedy|Romance
44022,Ice Age 2: The Meltdown (2006),Adventure|Animation|Children|Comedy
44115,Shinobi: Heart Under Blade (2005),Action|Drama|Fantasy|Romance
44153,Chronos (1985),Documentary|IMAX
44189,Ask the Dust (2006),Drama|Romance
44191,V for Vendetta (2006),Action|Sci-Fi|Thriller|IMAX
44193,She's the Man (2006),Comedy|Romance
44195,Thank You for Smoking (2006),Comedy|Drama
44197,Find Me Guilty (2006),Comedy|Crime|Drama
44199,Inside Man (2006),Crime|Drama|Thriller
44204,Tsotsi (2005),Crime|Drama
44225,Aquamarine (2006),Children|Comedy|Fantasy
44234,"Illustrated Man, The (1969)",Sci-Fi
44238,Leprechaun 2 (1994),Comedy|Fantasy|Horror
44241,Leprechaun 3 (1995),Comedy|Fantasy|Horror
44301,Lights in the Dusk (Laitakaupungin valot) (2006),Crime|Drama
44397,"Hills Have Eyes, The (2006)",Drama|Horror|Thriller
44555,"Lives of Others, The (Das leben der Anderen) (2006)",Drama|Romance|Thriller
44587,Nanook of the North (1922),Documentary|Drama
44590,Don't Torture a Duckling (Non si sevizia un paperino) (1972),Horror|Mystery|Thriller
44597,Youth of the Beast (Yaju no seishun) (1963),Action|Crime|Mystery
44611,They Call Me Mister Tibbs! (1970),Crime|Drama|Mystery
44613,Take the Lead (2006),Drama
44633,"Devil and Daniel Johnston, The (2005)",Documentary
44657,Mouchette (1967),Drama
44665,Lucky Number Slevin (2006),Crime|Drama|Mystery
44694,Volver (2006),Comedy|Drama
44709,Akeelah and the Bee (2006),Drama
44729,Larry the Cable Guy: Health Inspector (2006),Comedy
44731,Stay Alive (2006),Horror|Sci-Fi|Thriller
44759,Basic Instinct 2 (2006),Crime|Drama|Mystery|Thriller
44761,Brick (2005),Crime|Drama|Film-Noir|Mystery
44788,This Film Is Not Yet Rated (2006),Documentary
44828,Slither (2006),Comedy|Horror|Sci-Fi
44840,"Benchwarmers, The (2006)",Comedy
44844,Phat Girlz (2006),Comedy
44864,Friends with Money (2006),Comedy|Drama|Romance
44937,"Child, The (L'enfant) (2005)",Crime|Drama
44943,9/11 (2002),Documentary
44966,Where the Red Fern Grows (1974),Children|Drama
44972,Scary Movie 4 (2006),Comedy|Horror
44974,Hard Candy (2005),Drama|Thriller
45003,Shutter (2004),Fantasy|Horror|Mystery|Thriller
45028,"Prairie Home Companion, A (2006)",Comedy|Drama|Musical
45062,"Sentinel, The (2006)",Crime|Drama|Thriller
45068,Mirage (1965),Mystery|Thriller
45074,"Wild, The (2006)",Adventure|Animation|Children|Comedy|Fantasy
45081,Silent Hill (2006),Fantasy|Horror|Thriller
45100,Battle in Heaven (Batalla en el cielo) (2005),Comedy|Drama|Romance
45106,American Dreamz (2006),Comedy|Drama
45172,23 (23 - Nichts ist so wie es scheint) (1998),Drama|Thriller
45175,Kinky Boots (2005),Comedy|Drama
45183,"Protector, The (a.k.a. Warrior King) (Tom yum goong) (2005)",Action|Comedy|Crime|Thriller
45186,Mission: Impossible III (2006),Action|Adventure|Thriller
45208,RV (2006),Adventure|Children|Comedy
45210,United 93 (2006),Crime|Drama
45221,Stick It (2006),Comedy
45329,Soldier Blue (1970),Western
45382,Down in the Valley (2005),Drama|Romance
45431,Over the Hedge (2006),Adventure|Animation|Children|Comedy
45440,Art School Confidential (2006),Comedy|Drama
45442,Poseidon (2006),Action|Adventure|Thriller|IMAX
45447,"Da Vinci Code, The (2006)",Drama|Mystery|Thriller
45499,X-Men: The Last Stand (2006),Action|Sci-Fi|Thriller
45501,"Break-Up, The (2006)",Comedy|Drama|Romance
45503,Peaceful Warrior (2006),Drama
45517,Cars (2006),Animation|Children|Comedy
45521,Wassup Rockers (2005),Comedy|Drama
45525,"Lost City, The (2005)",Drama
45550,Beyond a Reasonable Doubt (1956),Crime|Drama|Film-Noir
45578,"Earth Is a Sinful Song, The (Maa on syntinen laulu) (1973)",Drama
45581,Shanghai Dreams (Qing hong) (2005),Drama
45611,Vera Cruz (1954),Adventure|Western
45635,"Notorious Bettie Page, The (2005)",Drama
45652,American Gun (2005),Drama
45662,"Omen, The (2006)",Horror|Thriller
45664,"King, The (2005)",Drama
45666,Nacho Libre (2006),Comedy
45668,"Lake House, The (2006)",Drama|Fantasy|Romance
45672,Click (2006),Adventure|Comedy|Drama|Fantasy|Romance
45720,"Devil Wears Prada, The (2006)",Comedy|Drama
45722,Pirates of the Caribbean: Dead Man's Chest (2006),Action|Adventure|Fantasy
45726,"You, Me and Dupree (2006)",Comedy
45728,Clerks II (2006),Comedy
45730,Lady in the Water (2006),Drama|Fantasy|Mystery
45732,My Super Ex-Girlfriend (2006),Comedy|Fantasy|Romance
45758,Lady on a Train (1945),Comedy|Crime|Film-Noir|Mystery|Romance|Thriller
45852,See No Evil (2006),Horror
45880,Marie Antoinette (2006),Drama|Romance
45899,Trial of the Road (Check-up on the Roads) (Checkpoint) (Proverka na dorogakh) (1971),Drama|War
45928,Who Killed the Electric Car? (2006),Documentary
45950,"Inconvenient Truth, An (2006)",Documentary
46062,High School Musical (2006),Children|Comedy|Drama|Musical|Romance
46194,Adam & Steve (2005),Comedy|Romance
46322,Jet Li's Fearless (Huo Yuan Jia) (2006),Action|Drama
46335,"Fast and the Furious: Tokyo Drift, The (Fast and the Furious 3, The) (2006)",Action|Crime|Drama|Thriller
46337,Garfield: A Tail of Two Kitties (2006),Animation|Children|Comedy
46347,Metal: A Headbanger's Journey (2005),Documentary
46530,Superman Returns (2006),Action|Adventure|Sci-Fi|IMAX
46578,Little Miss Sunshine (2006),Adventure|Comedy|Drama
46627,Rock 'n' Roll Nightmare (1987),Fantasy|Horror
46640,Why Does Herr R. Run Amok? (Warum läuft Herr R. Amok?) (1970),Drama
46653,"300 Spartans, The (1962)",Adventure|Drama|War
46723,Babel (2006),Drama|Thriller
46772,Strangers with Candy (2005),Comedy
46803,Young Mr. Lincoln (1939),Drama
46850,Wordplay (2006),Documentary
46855,Army of Shadows (L'armée des ombres) (1969),Action|Drama|Thriller|War
46865,Little Man (2006),Comedy
46948,Monster House (2006),Animation|Children|Fantasy|Mystery
46952,Wrong Side Up (Pribehy obycejneho silenstvi) (2005),Comedy|Drama
46965,Snakes on a Plane (2006),Action|Comedy|Horror|Thriller
46967,Scoop (2006),Comedy|Fantasy|Mystery
46970,Talladega Nights: The Ballad of Ricky Bobby (2006),Action|Comedy
46972,Night at the Museum (2006),Action|Comedy|Fantasy|IMAX
46974,World Trade Center (2006),Drama
46976,Stranger than Fiction (2006),Comedy|Drama|Fantasy|Romance
47044,Miami Vice (2006),Action|Crime|Drama|Thriller
47092,On Dangerous Ground (1952),Crime|Drama|Film-Noir
47099,"Pursuit of Happyness, The (2006)",Drama
47122,John Tucker Must Die (2006),Comedy|Romance
47124,"Ant Bully, The (2006)",Adventure|Animation|Children|Comedy|Fantasy|IMAX
47150,"Death of Mr. Lazarescu, The (Moartea domnului Lazarescu) (2005)",Drama
47152,Cria Cuervos (1976),Drama
47200,Crank (2006),Action|Thriller
47202,"Secret Life of Words, The (2005)",Drama|Romance
47239,"Hurricane, The (1937)",Action|Drama|Romance
47254,Chaos (2005),Action|Crime|Drama|Thriller
47274,Murmur of the Heart (Le souffle au coeur) (1971),Drama
47382,Step Up (2006),Drama|Romance
47404,Mind Game (2004),Adventure|Animation|Comedy|Fantasy|Romance|Sci-Fi
47423,Half Nelson (2006),Drama
47465,Tideland (2005),Drama|Fantasy|Thriller
47482,Thunderbolt (Pik lik feng) (1995),Action|Crime
47491,Adam's Apples (Adams æbler) (2005),Comedy|Drama
47516,Material Girls (2006),Children|Comedy|Drama
47518,Accepted (2006),Comedy
47566,Born to Kill (1947),Crime|Drama|Film-Noir
47610,"Illusionist, The (2006)",Drama|Fantasy|Mystery|Romance
47629,The Queen (2006),Drama
47634,36 Quai des Orfèvres (Department 36) (2004),Action|Crime|Drama|Thriller
47640,Beerfest (2006),Comedy
47644,Invincible (2006),Drama
47719,"Music Box, The (1932)",Comedy
47721,"Red Balloon, The (Ballon rouge, Le) (1956)",Children|Fantasy
47725,Angel-A (2005),Comedy|Drama|Fantasy|Romance
47793,"Puffy Chair, The (2006)",Drama|Romance
47810,"Wicker Man, The (2006)",Horror|Mystery|Thriller
47830,"Quiet, The (2005)",Crime|Drama|Mystery|Thriller
47836,Sketches of Frank Gehry (2005),Documentary
47894,"Wind That Shakes the Barley, The (2006)",Drama|War
47940,Time to Leave (2005),Drama
47950,Hollywoodland (2006),Crime|Drama|Mystery|Thriller
47956,Jesse James (1939),Action|Crime|Drama|Romance|Western
47970,"Last Kiss, The (2006)",Comedy|Drama
47997,Idiocracy (2006),Adventure|Comedy|Sci-Fi|Thriller
47999,Jesus Camp (2006),Documentary|Drama
48043,"Fountain, The (2006)",Drama|Fantasy|Romance
48045,Fear City: A Family-Style Comedy (La cité de la peur) (1994),Comedy
48061,Snoopy Come Home (1972),Animation|Children|Comedy|Musical
48082,"Science of Sleep, The (La science des rêves) (2006)",Comedy|Drama|Fantasy|Romance
48142,"Black Dahlia, The (2006)",Crime|Drama|Mystery|Thriller
48161,Gridiron Gang (2006),Drama
48304,Apocalypto (2006),Adventure|Drama|Thriller
48319,Flyboys (2006),Action|Adventure|Drama|War
48322,Jackass Number Two (2006),Comedy|Documentary
48326,All the King's Men (2006),Drama
48385,Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan (2006),Comedy
48394,"Pan's Labyrinth (Laberinto del fauno, El) (2006)",Drama|Fantasy|Thriller
48412,"Guardian, The (2006)",Action|Adventure|Drama
48414,Open Season (2006),Adventure|Animation|Children|Comedy|IMAX
48501,G.O.R.A. (2004),Adventure|Comedy|Sci-Fi
48516,"Departed, The (2006)",Crime|Drama|Thriller
48518,"Texas Chainsaw Massacre: The Beginning, The (2006)",Horror|Thriller
48520,Employee of the Month (2006),Comedy
48530,"Hawaii, Oslo (2004)",Drama
48560,Running With Scissors (2006),Comedy|Drama
48575,Brute Force (1947),Drama|Film-Noir|Thriller
48591,"Grudge 2, The (2006)",Drama|Horror|Mystery|Thriller
48593,Man of the Year (2006),Comedy|Thriller
48596,"Marine, The (2006)",Action|Drama|Thriller
48598,Infamous (2006),Drama
48638,Fellini's Casanova (Il Casanova di Federico Fellini) (1976),Drama|Romance
48673,Kummelin jackpot (2006),Comedy
48678,Feast (2005),Action|Comedy|Horror|Thriller
48682,Offside (2006),Comedy|Drama
48696,Little Children (2006),Drama|Romance
48698,Deliver Us from Evil (2006),Documentary
48738,"Last King of Scotland, The (2006)",Drama|Thriller
48744,Shortbus (2006),Comedy|Drama|Romance
48774,Children of Men (2006),Action|Adventure|Drama|Sci-Fi|Thriller
48780,"Prestige, The (2006)",Drama|Mystery|Sci-Fi|Thriller
48783,Flags of Our Fathers (2006),Drama|War
48791,Flicka (2006),Children|Drama
48872,13 Tzameti (2005),Film-Noir|Thriller
48877,Saw III (2006),Crime|Horror|Thriller
48879,Catch a Fire (2006),Drama|Thriller
48883,Death of a President (2006),Crime|Drama|Mystery|Thriller
48982,Flushed Away (2006),Animation|Comedy
48997,Perfume: The Story of a Murderer (2006),Crime|Drama|Thriller
49007,Arabesque (1966),Adventure|Drama|Romance|Thriller
49013,"Santa Clause 3: The Escape Clause, The (2006)",Comedy|Fantasy
49060,Ocean Waves (Umi ga kikoeru) (1993),Animation|Drama|Romance
49110,Mom and Dad Save the World (1992),Comedy|Sci-Fi
49130,"Good Year, A (2006)",Comedy|Drama|Romance
49132,Shut Up & Sing (2006),Documentary
49220,For Your Consideration (2006),Comedy
49272,Casino Royale (2006),Action|Adventure|Thriller
49274,Happy Feet (2006),Adventure|Animation|Children|Comedy|IMAX
49276,Let's Go to Prison (2006),Comedy
49278,Déjà Vu (Deja Vu) (2006),Action|Sci-Fi|Thriller
49280,Bobby (2006),Drama
49284,10 Items or Less (2006),Comedy|Drama|Romance
49286,"Holiday, The (2006)",Comedy|Romance
49312,Snow Cake (2006),Drama
49314,Harsh Times (2006),Action|Crime|Drama
49330,London to Brighton (2006),Crime|Drama|Thriller
49347,Fast Food Nation (2006),Drama
49359,Celine and Julie Go Boating (Celine et Julie vont en bateau) (1974),Drama|Fantasy|Mystery
49389,The Great Train Robbery (1903),Crime|Western
49396,Tenacious D in The Pick of Destiny (2006),Adventure|Comedy|Musical
49524,"Nativity Story, The (2006)",Drama
49528,Turistas (2006),Adventure|Drama|Horror|Mystery|Thriller
49530,Blood Diamond (2006),Action|Adventure|Crime|Drama|Thriller|War
49647,Charlotte's Web (2006),Children|Comedy|Drama|Fantasy
49649,Eragon (2006),Action|Adventure|Fantasy
49651,Rocky Balboa (2006),Action|Drama
49666,Fur: An Imaginary Portrait of Diane Arbus (2006),Drama|Fantasy|Romance
49772,"Painted Veil, The (2006)",Drama|Romance
49793,We Are Marshall (2006),Drama
49815,"Place Promised in Our Early Days, The (Kumo no mukô, yakusoku no basho) (2004)",Animation|Drama|Romance|Sci-Fi|War
49817,"Plague Dogs, The (1982)",Adventure|Animation|Drama
49822,"Good Shepherd, The (2006)",Drama|Thriller
49824,Dreamgirls (2006),Drama|Musical
49910,Freedom Writers (2007),Drama
49917,When the Levees Broke: A Requiem in Four Acts (2006),Documentary
49932,Inland Empire (2006),Drama|Mystery|Thriller
49957,"History Boys, The (2006)",Comedy|Drama
49961,Notes on a Scandal (2006),Drama
50003,DOA: Dead or Alive (2006),Action|Adventure
50005,Curse of the Golden Flower (Man cheng jin dai huang jin jia) (2006),Action|Drama
50011,"Bothersome Man, The (Brysomme mannen, Den) (2006)",Comedy|Drama|Fantasy|Mystery
50064,"Good German, The (2006)",Drama|Mystery|Thriller
50066,Sweet Land (2005),Drama|Romance
50068,Letters from Iwo Jima (2006),Drama|War
50153,Code Name: The Cleaner (2007),Action|Comedy|Crime
50160,Miss Potter (2006),Drama
50274,Venus (2006),Drama|Romance
50356,The Little World of Don Camillo (1952),Comedy
50440,Primeval (2007),Horror|Thriller
50442,Alpha Dog (2007),Crime|Drama
50514,After the Wedding (Efter brylluppet) (2006),Drama
50533,Into Great Silence (Die große Stille) (2005),Documentary
50594,Daisies (Sedmikrasky) (1966),Comedy|Drama
50601,Bridge to Terabithia (2007),Adventure|Children|Fantasy
50641,House (Hausu) (1977),Comedy|Fantasy|Horror
50651,Kenny (2006),Comedy
50658,49 Up (2005),Documentary
50685,Waitress (2007),Comedy|Drama|Romance
50703,"Secret, The (2006)",Documentary
50740,Seven Up! (1964),Documentary
50792,Catch and Release (2006),Comedy|Drama|Romance
50794,Smokin' Aces (2006),Action|Crime|Drama|Thriller
50798,Epic Movie (2007),Adventure|Comedy
50800,"Messengers, The (2007)",Drama|Horror|Thriller
50802,Because I Said So (2007),Comedy|Drama|Romance
50804,Hannibal Rising (2007),Drama|Horror|Thriller
50806,Norbit (2007),Comedy|Romance
50842,"Boss of It All, The (Direktøren for det hele) (2006)",Comedy|Drama
50851,Cocaine Cowboys (2006),Documentary
50858,Lonely Hearts (2006),Crime|Drama|Thriller
50872,Ratatouille (2007),Animation|Children|Drama
50912,"Paris, I Love You (Paris, je t'aime) (2006)",Romance
50923,"Astronaut Farmer, The (2007)",Drama
50954,It's a Boy Girl Thing (2006),Comedy|Romance
51037,Unknown (2006),Drama|Mystery|Thriller
51077,Ghost Rider (2007),Action|Fantasy|Thriller
51080,Breach (2007),Drama|Thriller
51082,Tyler Perry's Daddy's Little Girls (2007),Comedy|Romance
51084,Music and Lyrics (2007),Comedy|Romance
51086,"Number 23, The (2007)",Drama|Mystery|Thriller
51091,Black Snake Moan (2006),Drama
51167,My Father and My Son (Babam ve oglum) (2005),Drama
